account_id,customer_id,account_number,account_type,currency,current_balance,opened_date
0d79a9a3-93b5-4e5d-aaa5-b3ecf8ed86a9,7a73a100-c5a6-402b-8f2e-4ac4cf283803,3131892791,savings,NGN,1437582.76,2022-12-24
b77ec671-fbdc-48ac-a9e3-6be24d683f44,7a73a100-c5a6-402b-8f2e-4ac4cf283803,1351005157,current,NGN,4251859.54,2023-02-06
58121eae-7402-4df6-9285-eb0d804221c2,9689d6c1-8e2a-465d-95f6-e9f375c3471f,6362904044,savings,NGN,1879480.39,2025-10-28
a15ed91a-2262-42f0-b739-8712dfd51579,9689d6c1-8e2a-465d-95f6-e9f375c3471f,7552024637,solo,NGN,144424.92,2024-04-26
a3baf0ff-2393-4f30-83fa-6e2b3368a5e1,9689d6c1-8e2a-465d-95f6-e9f375c3471f,8738597103,current,NGN,2545832.39,2025-09-05
d3b51725-2df4-48af-9636-2a4d4730507c,aba6a961-7d7f-4caf-969b-12a79b727de7,7773662539,savings,NGN,506251.43,2025-11-10
fa44b166-79dc-4899-b90b-b13799c8f20f,aba6a961-7d7f-4caf-969b-12a79b727de7,7570165259,solo,NGN,84438.35,2025-11-16
0dc63023-753f-4e6d-8621-4d53c666c110,aba6a961-7d7f-4caf-969b-12a79b727de7,6136011032,current,NGN,559723.59,2026-02-16
723524d9-ba6e-45ef-ad24-0eebf35d145e,1f433f2b-cef9-4509-ba11-81b797b1cc6f,9500000977,savings,NGN,151521.92,2025-12-06
60b91cb4-2fc1-48ff-976b-ab5080da347b,1f433f2b-cef9-4509-ba11-81b797b1cc6f,1845909456,current,NGN,793509.5,2025-10-26
1a960e2d-2689-43dc-a508-39c23e498369,ceb1b83e-1167-4c63-9cfc-22020205dcdc,7234546488,savings,NGN,385444.6,2024-08-24
4d9a2c7e-3e52-4c0a-b31c-af922adb9030,ceb1b83e-1167-4c63-9cfc-22020205dcdc,2141932191,current,NGN,2096648.02,2025-05-10
b1e4e59d-cbb0-4924-8a9f-d785f445759e,133686a6-c210-48f8-8ef5-be62815b7bb2,5101124431,savings,NGN,1932619.28,2022-11-09
676b7b37-6835-4a41-b3ca-dc82c65e029d,133686a6-c210-48f8-8ef5-be62815b7bb2,7138618059,current,NGN,2601459.02,2022-10-29
57d854b2-f721-4282-a69e-41c442761931,ffdf8e7e-4278-4236-acb4-6e976b40bf95,6669729094,savings,NGN,1488328.87,2025-08-02
1bee2d39-611c-4516-8628-860e36e5445f,ffdf8e7e-4278-4236-acb4-6e976b40bf95,4047022463,current,NGN,5267428.56,2025-05-09
25d3851a-56f2-4b35-9093-d023c6a0186e,1004b2b4-15fa-4b80-9900-123233f9465f,5289412860,savings,NGN,940073.81,2022-07-15
e94cd300-a819-435c-ab16-938e551c45cd,1004b2b4-15fa-4b80-9900-123233f9465f,1820223848,current,NGN,5265302.97,2025-02-25
2f002222-2e6e-4605-831c-27c98c0215d9,c2356ceb-1b83-46d9-a30c-eca45904398d,9648597658,savings,NGN,407531.37,2024-02-13
b71a7af3-d8be-4e35-9eb0-edd026c348ec,c2356ceb-1b83-46d9-a30c-eca45904398d,7567586126,current,NGN,1685706.79,2025-10-16
36590ab9-6293-4f5c-8e94-86624cbcb198,eb0d5521-64d1-4728-a837-cb56593372e7,9481665682,savings,NGN,998922.13,2024-10-25
5a60c466-ddfc-45fb-aa1b-5af0835f2b2e,eb0d5521-64d1-4728-a837-cb56593372e7,1715693359,current,NGN,5365995.11,2022-10-22
457a72b1-66ae-4c4d-aa8c-a474679dc97f,13ccea2a-327a-41c9-bb39-ea6e496b744a,7510045429,savings,NGN,1189452.95,2025-06-05
1ad03e5b-ea3c-40cf-8967-b73edad30c4a,13ccea2a-327a-41c9-bb39-ea6e496b744a,7666339448,current,NGN,4768852.46,2025-03-15
1f970b21-4a8e-45ec-9d65-6fc859a1b7ae,f5b8efda-0dec-4be8-853b-9b4040765c14,2345835724,savings,NGN,61149.44,2025-12-12
be2ba34e-98fc-40df-8023-1b02ecc04b2e,f5b8efda-0dec-4be8-853b-9b4040765c14,6405178544,current,NGN,5640504.13,2024-11-09
469c468f-f027-4b8b-8cdd-39f3a592bf3f,48cc8d8b-aac5-48a5-9d7e-5a088be93459,2132205150,savings,NGN,1058182.78,2023-02-15
a24009f9-03bc-4b5a-aa86-a0b59c6f0041,48cc8d8b-aac5-48a5-9d7e-5a088be93459,2842193922,current,NGN,3835789.61,2025-02-28
378fca55-600e-4ecb-b33b-b519359790fa,027b1b17-10a9-4b34-a533-7ba731f4628c,8128003253,savings,NGN,675943.66,2023-05-27
05815f1b-3fe0-47a0-a295-b04c269bb9d0,027b1b17-10a9-4b34-a533-7ba731f4628c,7534628161,current,NGN,5848049.42,2023-04-17
72c627ab-ccdc-4f14-b8e7-823af68804e4,2618b3f6-07ce-44c9-8e2b-142dba4000c1,8617242106,savings,NGN,225587.96,2024-12-09
788358b1-60ad-4677-82f6-5174e6a77954,2618b3f6-07ce-44c9-8e2b-142dba4000c1,7411664402,current,NGN,874154.02,2022-04-24
d7911d1f-b954-4846-a48f-6182c5f82286,79c9fd54-4ef7-4d76-899c-55766792d09a,7061265921,savings,NGN,81261.96,2023-10-25
2da4979b-3a93-400e-a907-3e3b8a6bdc08,79c9fd54-4ef7-4d76-899c-55766792d09a,1024400700,current,NGN,6472879.81,2023-08-20
9e9befac-88a8-4cf2-add3-b24df67f4f68,b1cb83bd-f238-4fc2-b9f7-14861e4924d4,4350005435,savings,NGN,1575168.34,2024-03-20
aaecb1e5-139b-42d4-be97-f0d227db37a7,b1cb83bd-f238-4fc2-b9f7-14861e4924d4,1543813126,current,NGN,7043075.73,2025-09-17
bfbda1a3-645f-4239-82ff-23292c32e222,529dfb48-8b00-4f2b-badb-d90374b5f40f,5675862845,savings,NGN,438806.63,2025-02-10
6761ebf0-6477-44f0-b4f3-6a1d51826296,529dfb48-8b00-4f2b-badb-d90374b5f40f,7243063380,current,NGN,4261100.63,2025-09-26
472b161e-bbf4-4c3d-bafa-38bac88d1a21,6ea4e392-457a-4367-82d9-1a167f67ee53,1838872194,savings,NGN,1271957.32,2025-10-19
61325dee-5802-4621-9e39-3bd96281b114,6ea4e392-457a-4367-82d9-1a167f67ee53,4071860346,current,NGN,5748469.55,2025-11-16
7cc67414-efa1-460b-8ef4-c27c39110ade,c0613c07-41c0-48b9-8667-53c9dbcaae80,4628946637,savings,NGN,66275.27,2026-01-05
c3dd916e-de30-4323-b335-54219895c161,c0613c07-41c0-48b9-8667-53c9dbcaae80,3663826664,solo,NGN,170744.61,2025-12-19
bb5d8db6-9b75-4f90-9d40-18f332666608,c0613c07-41c0-48b9-8667-53c9dbcaae80,3743318350,current,NGN,1478476.02,2026-01-30
28e59099-7541-422d-9db5-a2e82a550365,5f878d2f-f117-41a0-821b-b540fd18609b,4766529084,savings,NGN,191471.39,2025-06-24
37b246b9-20f0-4846-b49f-8aca3a4730df,5f878d2f-f117-41a0-821b-b540fd18609b,6223067775,solo,NGN,98561.43,2025-05-03
f3b345d2-1c50-401c-ae32-3ea12e28a9ee,5f878d2f-f117-41a0-821b-b540fd18609b,4890353887,current,NGN,3225907.77,2025-11-11
9109141a-8583-4b04-bbe7-74c3b92ebf4b,f423bc9b-3a6f-4450-af7c-20cba879736b,9337971073,savings,NGN,1176926.38,2023-08-13
d0b8ccb1-6985-4f24-9da8-13af55228f56,f423bc9b-3a6f-4450-af7c-20cba879736b,4735903577,current,NGN,2601894.51,2023-07-23
77da9a7f-23da-4a61-8aa3-0ef9af561eb7,83284820-3c37-4d09-b7b0-ea5f8251390a,1477557975,savings,NGN,538245.36,2025-10-27
e96eab60-7849-4b62-ac8c-bfe7aef5c05f,83284820-3c37-4d09-b7b0-ea5f8251390a,2082764002,current,NGN,3931789.03,2025-10-19
02dbfe90-1e4d-4b7f-b026-687350dc1da6,ac420acf-a88f-4b03-b442-609158ecfd3b,3011437709,savings,NGN,1774026.5,2024-04-09
a7418aab-c7ab-4b0f-93eb-ea25e5fbc8cc,ac420acf-a88f-4b03-b442-609158ecfd3b,3174191280,solo,NGN,174023.49,2025-11-25
a83651be-9104-45ca-9a75-22571f6c995a,ac420acf-a88f-4b03-b442-609158ecfd3b,7241668392,current,NGN,7477273.43,2024-05-11
bca9c62f-bb79-42ab-bc56-48c870cad90c,ff66a9c1-d81c-43ff-a0c2-1665adf05209,7359545969,savings,NGN,988359.81,2024-09-15
aae64c66-3830-438d-a62b-f280a10d778f,ff66a9c1-d81c-43ff-a0c2-1665adf05209,1765548387,current,NGN,3948118.54,2025-07-05
fd5db43b-a074-4791-a622-316129881906,a1022152-050b-4f36-a665-e93d603e09de,6920386779,savings,NGN,658250.53,2025-09-17
8755932c-c88e-443e-98c5-3488df8f3712,a1022152-050b-4f36-a665-e93d603e09de,6992627966,current,NGN,8043726.54,2025-04-15
f37d37a9-fd99-4aad-8059-e510ec5356de,057c578d-053c-47a8-ab11-2fa84c5bbe4b,9111679447,savings,NGN,770017.66,2026-01-20
286f2a73-960e-41ac-9d5b-4116d3427934,057c578d-053c-47a8-ab11-2fa84c5bbe4b,4708097404,current,NGN,1817886.73,2023-02-10
26fd7f61-7cc7-494f-b5c0-3be02310126d,24c328a2-cc42-495c-972a-8af999899e70,7703797317,savings,NGN,245225.18,2025-09-14
ecf58a5a-53ad-4ea1-89e4-00b9fd2353bc,24c328a2-cc42-495c-972a-8af999899e70,4332405572,current,NGN,3010637.13,2025-11-30
f30a0714-cd3b-4864-84ee-e0ca65527443,d7b3ee5c-53e9-4f4d-8b9d-32219b36b04a,3810270079,savings,NGN,436694.96,2025-10-20
361930da-b0f5-4605-a308-b2c5f0020769,d7b3ee5c-53e9-4f4d-8b9d-32219b36b04a,3596852405,current,NGN,5474191.68,2026-02-08
3a68de02-1a16-4a8c-b04c-ee3fb9e4dfab,e7984eb7-bcf3-41a0-9856-7b684b64e52b,4359954620,savings,NGN,602720.31,2025-11-15
20dfebc7-2679-40f0-b27f-47f2d6ec3a9f,e7984eb7-bcf3-41a0-9856-7b684b64e52b,3335888721,solo,NGN,191242.55,2025-05-02
6a10d5e3-20a5-407a-b6c0-ea0eb27990de,e7984eb7-bcf3-41a0-9856-7b684b64e52b,8046008117,current,NGN,6716712.89,2025-04-20
8689f1cb-432d-4545-8aa0-a321298ac392,5f9c076b-2995-46b5-816c-15280c743b07,2260682418,savings,NGN,139186.16,2025-04-12
7b352e3b-a0b1-4f68-a080-2ce04480d2b2,5f9c076b-2995-46b5-816c-15280c743b07,7830487949,current,NGN,1624605.53,2023-02-08
d491ad47-ce4b-4143-83ff-d9cfdb0e5c46,480f6761-7f3a-4d29-bb43-24795954f200,7414484054,savings,NGN,661455.99,2023-01-28
f5cd3538-9eca-4b08-b553-80010d3a142e,480f6761-7f3a-4d29-bb43-24795954f200,3172280686,current,NGN,9073067.28,2023-07-05
9ac5ac31-876f-4777-b72a-b48a012582bb,4b1d7469-cc84-43d3-bd64-e2c405d5587c,6040458189,savings,NGN,408829.66,2023-11-18
ed2c54b5-d227-4d7e-86b5-2b497ff76c6f,4b1d7469-cc84-43d3-bd64-e2c405d5587c,4755758628,current,NGN,6745275.13,2024-09-08
14f2f64d-2709-4421-a556-d0cd733e3ddf,f2cce8bc-2948-4954-a8a2-6fc9396e9b6d,2518910869,savings,NGN,562466.76,2024-01-17
4e44b0b8-1192-4bee-9c04-7938bdcc3ebe,f2cce8bc-2948-4954-a8a2-6fc9396e9b6d,5901457122,current,NGN,8326446.34,2023-09-09
598e50d1-b61c-43c0-a382-2decb7f56a5f,d4fd7f6c-bc3e-4cef-80fb-82f98d5cfd2c,9106474746,savings,NGN,608495.61,2025-05-03
98ab77a5-b86a-44f4-a60f-f38d6a59b65f,d4fd7f6c-bc3e-4cef-80fb-82f98d5cfd2c,2427589714,solo,NGN,147512.8,2025-11-20
df443ed0-883f-410c-8e07-59b0e172c1e3,d4fd7f6c-bc3e-4cef-80fb-82f98d5cfd2c,8767763413,current,NGN,2128070.21,2025-10-05
7c5565b2-d2b9-4e59-a80f-6554eddcb4b5,89e1da14-25b4-4842-8b56-bf27f9c5fcb6,5687058735,savings,NGN,1721115.14,2025-10-21
1a0d223d-614d-4a0b-b909-d16990b66dfa,89e1da14-25b4-4842-8b56-bf27f9c5fcb6,3921203756,current,NGN,5798416.8,2025-03-25
1ef2bc8d-c572-4de6-a600-0c261d844d18,1e0837ac-75a6-4fa7-9e49-6a9172c84ca7,4295215596,savings,NGN,1464026.15,2026-01-04
545eb8bd-906b-4270-86b1-be72c1d18dd5,1e0837ac-75a6-4fa7-9e49-6a9172c84ca7,4640180895,current,NGN,8928261.92,2026-01-03
ec36f419-28c0-40f5-b1d3-62ebea135c9f,8ed0d2c1-36c0-4fc1-870e-e63b006ccc77,6426723398,savings,NGN,1294778.24,2025-02-28
37d33d37-9fae-4d4f-a0d5-eea612202c84,8ed0d2c1-36c0-4fc1-870e-e63b006ccc77,3983386506,solo,NGN,11122.34,2025-04-23
2c7e7abf-20dc-439d-a5fb-f3a71d9de9ce,8ed0d2c1-36c0-4fc1-870e-e63b006ccc77,7890759057,current,NGN,6238403.67,2025-09-28
b1c9593f-9119-47cf-a356-812b5d7e200d,01745a6a-0dc8-4c6b-88ca-5cfb63264c10,9413506422,savings,NGN,1718023.31,2024-05-09
cce69ab7-c49d-400f-bf6c-99d782c4293c,01745a6a-0dc8-4c6b-88ca-5cfb63264c10,4217169067,solo,NGN,139037.22,2025-06-03
aff02d5b-5458-4281-adef-985bbafe9530,01745a6a-0dc8-4c6b-88ca-5cfb63264c10,2491824554,current,NGN,5490900.87,2024-05-07
2cd6bfa9-3bca-44b8-8406-dc357365802c,d5730bbb-b49b-414e-a4de-9e506096262f,9252264727,savings,NGN,439330.56,2025-09-01
a7f9f684-1a72-4d82-8327-f125f1027c59,d5730bbb-b49b-414e-a4de-9e506096262f,9417615448,current,NGN,3117029.0,2025-05-19
1c88e8e0-733e-4dbd-882a-da54e7b34275,1e6fc303-33e2-4ac8-83e1-16cefae0689d,5398699019,savings,NGN,1439969.14,2026-01-07
63f24180-6b43-45a7-a784-85b43298541e,1e6fc303-33e2-4ac8-83e1-16cefae0689d,9646677156,solo,NGN,62622.46,2025-02-14
820d5e97-287c-4a85-a23f-fb4056a1c79b,1e6fc303-33e2-4ac8-83e1-16cefae0689d,8761849566,current,NGN,4081797.63,2026-01-07
826c8915-e9c8-4fc5-bebe-2b3dd57d9ef3,28fc2638-1c4b-417b-bc8f-0fcea38d1f49,6026298641,savings,NGN,142325.05,2026-02-16
d87b3cf9-eea0-430c-b09f-f13d04f9415e,28fc2638-1c4b-417b-bc8f-0fcea38d1f49,7339629308,current,NGN,8304853.67,2024-11-18
36f21fb4-9af2-44ba-8f10-2a612ec5800d,4e4c8e49-a213-4d29-a0aa-2686437ee1a3,7591807864,savings,NGN,484581.23,2025-09-10
061cd322-3096-4a72-8a51-762a458ece26,4e4c8e49-a213-4d29-a0aa-2686437ee1a3,7541262975,current,NGN,8549144.59,2025-03-31
03b8404c-e1fe-4ed7-842e-84b2c9c085e5,4afc6ae4-c0a9-41f4-91ca-b88cf270184c,5490585238,savings,NGN,668469.04,2024-06-16
7214c9d1-8c87-4b40-8504-1e19195c444b,4afc6ae4-c0a9-41f4-91ca-b88cf270184c,2846257824,current,NGN,2250446.02,2025-04-23
012eac26-1dc5-4ff0-bec8-6bdeeb4d0b6b,f8f846d5-6c88-46e9-803f-d7ebed61dc68,9791545386,savings,NGN,418782.66,2024-09-22
2886715a-2560-4a9d-acdd-dba608fdfad3,f8f846d5-6c88-46e9-803f-d7ebed61dc68,7278736975,current,NGN,7693683.69,2023-11-04
484e60d9-e7b2-4fb2-a053-d267d2d6d593,837fc360-81dc-4e3f-99c6-cdb024bb33a9,8173468826,savings,NGN,1970577.0,2025-06-06
24ce9b7d-567d-44bf-88e5-9c41830f3937,837fc360-81dc-4e3f-99c6-cdb024bb33a9,6376809765,solo,NGN,138876.81,2025-06-30
4fb61321-5412-4d41-a826-4ff495b061bb,837fc360-81dc-4e3f-99c6-cdb024bb33a9,8731426191,current,NGN,7763265.99,2026-01-17
d3ef3b86-0ec1-474b-baca-f0f75d430625,c8090d63-6dda-474d-826d-1af9399bafe9,2862035156,savings,NGN,1729602.99,2025-07-27
8efef185-08bb-4d0c-baf4-d502e259a334,c8090d63-6dda-474d-826d-1af9399bafe9,4622965657,current,NGN,4138553.62,2024-06-29
1b6ca773-c27d-4908-8fc4-3abfbcd3ac6f,511442f3-2848-4400-a921-1c039a01b89b,4162553647,savings,NGN,1911812.84,2025-12-29
00a0bbba-cfa3-4179-964d-a117c13a8275,511442f3-2848-4400-a921-1c039a01b89b,5879551054,solo,NGN,141275.44,2024-08-18
032285ee-984f-4da0-adfa-298d7bcec061,511442f3-2848-4400-a921-1c039a01b89b,3014545491,current,NGN,5349597.97,2024-08-07
60695623-b96e-4bac-9e2a-c6f87630038b,7dd889ff-ace7-4546-9a1a-44bdf466e3a1,1860593039,savings,NGN,1820101.67,2022-05-03
95cdfeed-8d7f-4c28-81d6-3adfd671ed4b,7dd889ff-ace7-4546-9a1a-44bdf466e3a1,1660486729,current,NGN,1701405.2,2023-10-03
9598ee8d-d1cd-49c6-8942-5127eb85d18a,5086a55e-e074-4ecd-88ec-77bcf369e98c,6434447569,savings,NGN,1750148.35,2024-08-30
11099ad1-9ecc-4dbc-a0fa-6f7369ecd2d4,5086a55e-e074-4ecd-88ec-77bcf369e98c,2913050926,current,NGN,2699455.42,2022-08-15
93ba18ae-f803-405c-a663-dafe61ed8b1e,bf66c9e4-8a0d-4bc8-8020-db21bb115aaf,6926154370,savings,NGN,605728.97,2025-09-16
fd2261b8-14ec-464b-a745-2303de011bd6,bf66c9e4-8a0d-4bc8-8020-db21bb115aaf,7342849173,current,NGN,1335856.24,2023-02-26
d1e284a8-132f-4888-b9a4-7132ef493582,cb2457ce-c71b-4e2a-ab31-199f8bcd6a9c,5763041377,savings,NGN,1598229.41,2025-01-30
5f502b8f-f864-468a-b44d-835915304fa9,cb2457ce-c71b-4e2a-ab31-199f8bcd6a9c,2772000848,solo,NGN,119458.1,2025-06-16
96593864-15d5-4d4b-af7e-eef59dadf005,cb2457ce-c71b-4e2a-ab31-199f8bcd6a9c,9292149914,current,NGN,5784964.03,2025-06-15
dd24c4ab-d263-4b03-a0bc-f54ab8cd5761,e2475135-9fe5-4417-8709-65b8c2b93476,1332665126,savings,NGN,43232.86,2023-03-30
44809c3a-c88c-4a18-84ac-e3207de4c236,e2475135-9fe5-4417-8709-65b8c2b93476,9647804608,current,NGN,1794518.27,2023-01-28
d888da5f-c8b8-44d4-8582-a8cc056900db,57d82f57-fa01-40b6-91ca-efe51a93ebb1,9608603481,savings,NGN,53981.81,2025-12-14
c6553a31-9017-4aea-b9cd-bbc79ba32e63,57d82f57-fa01-40b6-91ca-efe51a93ebb1,6893221876,solo,NGN,72342.79,2025-11-27
303c3c93-05e7-46ae-8f8e-64b1bc60b53c,57d82f57-fa01-40b6-91ca-efe51a93ebb1,5677854453,current,NGN,8221789.45,2025-08-16
a4f80954-980e-41de-ab60-a9fc54e46345,4925de23-c878-45a2-9469-f36bf3f2f40a,8818535069,savings,NGN,195791.0,2023-12-31
52bf7663-27c8-42f9-b41f-27fde6558d12,4925de23-c878-45a2-9469-f36bf3f2f40a,5222821946,current,NGN,5209945.0,2024-06-17
0c271736-f438-4d3f-8235-9657c94cbfbb,10610343-b939-4365-9d95-19691d9d2618,3728502756,savings,NGN,953207.09,2024-02-01
ed6b8855-aa4e-4ee9-a99f-de5f35ba2b62,10610343-b939-4365-9d95-19691d9d2618,4330561891,current,NGN,4946613.96,2025-11-09
6ec9ed09-fc27-4eea-b0cb-d6e1cac870d0,6d6d3741-0fe5-4781-8507-2e71231d9729,4442860160,savings,NGN,470292.0,2025-11-01
e507e080-e327-4c93-8cc5-6ee26f8115f7,6d6d3741-0fe5-4781-8507-2e71231d9729,4204833196,current,NGN,4441141.25,2026-01-03
b87d8cd3-ac42-457b-84b6-990635e7ffe3,ceedb4b2-7cef-4a87-a142-0790b94e766e,7152615842,savings,NGN,705741.21,2023-01-11
4929cfa7-e841-4ddd-903b-7afa2498d9eb,ceedb4b2-7cef-4a87-a142-0790b94e766e,5437668146,current,NGN,1492015.11,2025-02-15
9b321037-6b81-4e58-8f95-94afcc67ec4d,1ef45d2d-c360-427e-bab1-e13c85b904f8,1030726891,savings,NGN,1246715.67,2024-11-03
95c14f47-d7fa-4740-a13c-74e8afec7f83,1ef45d2d-c360-427e-bab1-e13c85b904f8,5791652776,current,NGN,1917729.67,2024-12-26
508f0a67-915e-42f5-b76c-6a1c0f2b9e9b,aa3655f2-7ad8-406a-9a42-1aed14a589b4,1494004548,savings,NGN,626323.9,2023-07-25
f4cda324-6e82-412b-8277-43133fa73e63,aa3655f2-7ad8-406a-9a42-1aed14a589b4,7452558280,solo,NGN,5588.36,2022-07-26
8e7a189d-4fbc-41c9-a374-6fc4a153385a,aa3655f2-7ad8-406a-9a42-1aed14a589b4,8496421737,current,NGN,1050304.29,2025-11-26
a05ff57c-ddce-4faa-bed1-09795786ac7c,9f71c376-9785-4e48-9dad-0e16ef9e956a,7882253711,savings,NGN,1167302.3,2024-11-23
9c004ec0-18d1-4f00-a1df-b0b6068e067c,9f71c376-9785-4e48-9dad-0e16ef9e956a,6743357874,current,NGN,2946326.45,2024-12-23
3fb84620-ffb2-40e3-9396-6f5530629f33,e1a9bf8b-12d8-4872-bf4c-0ab34115b6e2,1636127211,savings,NGN,79647.49,2025-03-10
2e131ecf-a73f-420f-808f-4753e3bbde06,e1a9bf8b-12d8-4872-bf4c-0ab34115b6e2,4404937781,current,NGN,624837.86,2024-12-19
a5340a61-2865-4198-b019-f3dfa4ced21a,5da3ae7b-6510-4697-99d2-aef25bb9fe3c,6454485571,savings,NGN,788036.5,2025-02-11
1c4f0e54-d046-4b32-a17d-209a81157829,5da3ae7b-6510-4697-99d2-aef25bb9fe3c,5473060459,current,NGN,1051419.17,2025-01-31
a49ef509-9a73-4e9e-8cf4-893360a1d904,135ed920-91b8-40dc-82fa-412f3b3bbe94,4224022717,savings,NGN,1574268.33,2026-01-26
afab8ecd-07d5-47da-85d1-0a7526e881d1,135ed920-91b8-40dc-82fa-412f3b3bbe94,1749626460,current,NGN,9985916.37,2025-11-07
38217d72-f719-4aba-8cc9-255dc6cd0c50,138468d7-f702-4fb6-88d8-18278cefc21a,6800171726,savings,NGN,763379.99,2024-05-16
d3d865f9-33f0-4d80-be53-79b6a196018c,138468d7-f702-4fb6-88d8-18278cefc21a,9892434195,current,NGN,8574362.25,2025-07-21
96bf7723-4fda-460a-8e9e-ace5ce0abd69,37bdb760-5b65-48a9-b8d1-cde4ca494656,3213811269,savings,NGN,1873473.06,2026-02-01
13dab222-6c42-41f9-89ff-c2bf20cc43d6,37bdb760-5b65-48a9-b8d1-cde4ca494656,1885442395,solo,NGN,170992.63,2025-09-09
b72b1f26-41bf-4614-bfe5-dc1e24b08dca,37bdb760-5b65-48a9-b8d1-cde4ca494656,6445164204,current,NGN,8505102.49,2025-04-09
14b63048-23e4-487b-8f2f-af09cf4971ad,239a5d01-046c-46e7-abee-62919a2ad3ce,3076422857,savings,NGN,1973867.85,2024-07-13
756cb0ce-2993-44d2-8317-441a3a1c9451,239a5d01-046c-46e7-abee-62919a2ad3ce,2444454199,current,NGN,7339517.84,2024-09-22
67ad7931-0c75-4ed1-8320-b5436fea831a,2b42f825-39e1-4141-ae8d-31aa6564edd4,3876590934,savings,NGN,1557183.9,2025-10-12
ba635f2a-ea5c-49e7-a7ec-4c16210f92a2,2b42f825-39e1-4141-ae8d-31aa6564edd4,7751068100,current,NGN,2207749.69,2026-01-27
ad8b5439-9bd8-4b9b-bfb3-8c294603a1bc,0db87fc5-837b-425c-8e4f-2f5a32cfb3f5,1231816205,savings,NGN,224057.8,2025-03-12
808d2053-8464-4cef-9afa-7bfa63384b8d,0db87fc5-837b-425c-8e4f-2f5a32cfb3f5,9757619550,solo,NGN,19576.47,2023-10-10
955e42ad-a254-491f-a08b-33298d833ac9,0db87fc5-837b-425c-8e4f-2f5a32cfb3f5,9450326355,current,NGN,5222555.59,2024-10-25
b4a1d6a0-1d36-4c32-9b1d-79ac65b123b3,607f7123-fe69-4316-a80e-25cfdf77913a,5137330805,savings,NGN,7326.9,2025-04-23
055e905c-80b7-412f-907d-bd38759a7ced,607f7123-fe69-4316-a80e-25cfdf77913a,2819337728,current,NGN,4644471.89,2024-07-16
38847f10-da5d-4dbb-8550-83c0d27a3ef4,0392f80f-57a1-466f-842e-9673d3efa286,6882219772,savings,NGN,1509220.96,2024-07-11
804ddebc-229e-458c-9ad0-f5c9125c4f00,0392f80f-57a1-466f-842e-9673d3efa286,5887076271,current,NGN,2764292.16,2026-02-14
257ef0ea-71f7-4b8f-8c15-ff234e4b426c,61eb38eb-2384-4674-9792-4defcb141732,2505995066,savings,NGN,1049530.83,2025-11-20
afcaaa0d-2568-40b3-9e29-43860f6cec85,61eb38eb-2384-4674-9792-4defcb141732,4099732052,current,NGN,3546465.89,2025-11-26
4191198c-2a41-4094-97a8-ea8bbe951e9d,071e0aa5-fc61-46e9-88b8-4dc87c634c4c,8997296482,savings,NGN,1048931.44,2024-05-31
c0db9d3a-e9c7-4062-948b-fb93b093f663,071e0aa5-fc61-46e9-88b8-4dc87c634c4c,3988409189,current,NGN,907440.68,2021-07-30
30f5a1d6-7995-44a6-a5f5-c6c7c6a65730,71fdf775-6045-46f9-90ae-e19d9259a78a,7722199391,savings,NGN,1380490.11,2025-09-25
7225e3b2-875d-4228-8581-ebe92f5bf74e,71fdf775-6045-46f9-90ae-e19d9259a78a,5468486340,current,NGN,595333.12,2022-02-16
e396cd6a-1f46-4999-b058-b487fb6715c6,9610c37b-8ae5-40ba-9865-aa3ded1e1374,6226186451,savings,NGN,929906.03,2025-08-16
643d1f14-3ec1-4526-835c-85be44ff960e,9610c37b-8ae5-40ba-9865-aa3ded1e1374,4957380645,current,NGN,2521463.06,2025-11-02
0ba3ea1c-ec33-4f6d-a8a4-77b5c58b9b45,a5b4026c-17d0-4f6b-92f6-95d157529171,6804265623,savings,NGN,1899881.21,2025-03-09
24d4ea97-ab6e-425f-bb4b-36cb333bec23,a5b4026c-17d0-4f6b-92f6-95d157529171,5732895259,current,NGN,6456126.47,2024-07-31
18230b9a-e435-4d2e-9dd4-24deae127f28,aca17f5d-fd0e-4265-a840-993feaf7d255,9521257486,savings,NGN,1246307.94,2023-10-26
d85576a6-b0ed-429c-bf44-be1dee2c8242,aca17f5d-fd0e-4265-a840-993feaf7d255,5878946027,current,NGN,9121528.02,2023-02-21
9f195b08-3c39-4a1a-97fa-2f993578ef14,47afeada-180d-4dff-ac59-dae2f15f2b8a,8312226412,savings,NGN,1553204.92,2025-04-01
4f024eeb-b599-4384-99a1-56223b4ae1b2,47afeada-180d-4dff-ac59-dae2f15f2b8a,7294018220,current,NGN,1918867.98,2025-08-07
2506dbcd-d0bd-4e4c-98a6-c5ef0787aaef,a217dfc9-efb8-44b2-a34d-f1c989e9fcec,5659203682,savings,NGN,1903987.76,2025-10-16
6fabbde5-e9fc-4ff4-9c47-9be45ee0659e,a217dfc9-efb8-44b2-a34d-f1c989e9fcec,3001667841,current,NGN,7493137.13,2022-09-22
516e513a-bf8d-415c-9129-9fa9cc37a053,145e0a16-1362-403f-b954-dcc3901fc799,1720473109,savings,NGN,371468.93,2025-01-14
2522386b-7fbc-4020-8d55-f398670883e9,145e0a16-1362-403f-b954-dcc3901fc799,4359450522,current,NGN,4293666.16,2025-02-18
5088791d-83da-4ca0-a522-51abbcc03b1a,0756c4a6-e1bf-4f19-ba33-5e43af233062,7861316006,savings,NGN,576741.17,2026-01-20
